Date,Faber,Momentum,Faber_Momentum_5050,Faber_InvVol,Faber_LowVol
2016-03-24,8.648853569232168,7.442120641986269,7.9773362718578795,4.967121965743845,4.203229795131738
2016-03-28,8.659341537779444,7.447021179364109,7.98479958575322,4.971530478186602,4.206283730023024
2016-03-29,8.755705327822874,7.527148658559445,8.072185124916876,5.002690472840786,4.218879169009048
2016-03-30,8.756502726771906,7.473182419465788,8.043615748065777,5.001438660130288,4.217354924817448
2016-03-31,8.766303060675394,7.502249751644814,8.063760012340271,5.01269525591537,4.230714042044439
2016-04-01,8.759665552478607,7.524479696088167,8.072654106360865,5.009702768500029,4.2269676225536
2016-04-04,8.713852853136332,7.516039685600994,8.04701683620245,5.002472013819211,4.231171159687402
2016-04-05,8.726542565362234,7.56999292157645,8.081758550657382,5.0078664113590765,4.236910223065269
2016-04-06,8.763003748211917,7.610644855924584,8.12034222005018,5.015979466008862,4.236144599642842
2016-04-07,8.776097281134442,7.673236506963124,8.159800617750037,5.023991268366746,4.245327023240171
2016-04-08,8.776647578318503,7.663610705128907,8.154938354593158,5.02125122428968,4.241118428634574
2016-04-11,8.830988391993044,7.718144568114789,8.209199160753114,5.034326128573616,4.244179755215407
2016-04-12,8.882290976813428,7.712526596237592,8.230056644413777,5.040932887849632,4.2372938128490665
2016-04-13,8.921502339374081,7.6731491561416085,8.227212780530559,5.0504895219725645,4.259649931947721
2016-04-14,8.875761033925322,7.6129500640560765,8.173848991300966,5.0354018641508755,4.2561009539585175
2016-04-15,8.882109458705646,7.6499427380584235,8.196631271609332,5.04554676308033,4.259710712349115
2016-04-18,8.915176994405362,7.676475151929201,8.226103294391958,5.054417505388952,4.2744847324247885
2016-04-19,9.006646012772144,7.748563948631453,8.306928024612287,5.076834201703153,4.2810340830908356
2016-04-20,8.988120078359795,7.732492332006806,8.289769817438449,5.066015050265019,4.277863286900137
2016-04-21,8.954081291144483,7.741877541661827,8.279103579107923,5.053652787274843,4.26346095654184
2016-04-22,8.921378779915464,7.692630411541866,8.237652667153824,5.045808605457214,4.263652052916157
2016-04-25,8.901160184722013,7.6995508801424455,8.23202352828173,5.037959496446833,4.257667143083414
2016-04-26,8.935577713538287,7.713108278906422,8.255186128732912,5.045111906758055,4.2740143731159534
2016-04-27,8.96174063169897,7.735687155876686,8.279354372894426,5.059622695060619,4.286596375689869
2016-04-28,8.940021780926088,7.816483251000984,8.312559070469407,5.058362761639307,4.253355160465798
2016-04-29,8.96153376243451,7.89217481539323,8.362807821135823,5.0622337066475644,4.239414818364018
2016-05-02,8.980803909247895,7.876418373385701,8.363451147072631,5.067110448062247,4.254324236194007
2016-05-03,8.8967266210247,7.874589129533315,8.323331120011908,5.054302590366377,4.204441468035632
2016-05-04,8.863434585456332,7.852350727014668,8.29600509983862,5.048340805547391,4.193664183741665
2016-05-05,8.866936594588358,7.857770754429138,8.300507134886397,5.056888621891612,4.198551661354696
2016-05-06,8.900106524848045,7.8874867622952545,8.331727794380319,5.059372738416136,4.203021898742791
2016-05-09,8.843496532817403,7.80897411808205,8.263763085778663,5.0511751179092395,4.206084319672717
2016-05-10,8.92032236712074,7.821411795752565,8.306238872177168,5.07063079226885,4.2509686748900615
2016-05-11,8.915074273198389,7.858262533171709,8.323362972032049,5.067910735232449,4.234281695561469
2016-05-12,8.889901916159848,7.823839413383467,8.293381917188592,5.060454823941541,4.232991077070059
2016-05-13,8.88313675683462,7.848997681310913,8.303560373803789,5.063512098592719,4.218551508201708
2016-05-16,8.909477973263824,7.845194727861378,8.313860073590016,5.064954782474267,4.235755651295102
2016-05-17,8.887985782848364,7.853418797729457,8.308190062570317,5.054913847882594,4.213125888486745
2016-05-18,8.825170963293917,7.7690136735303605,8.234185068826555,5.029686604732777,4.2050022160291265
2016-05-19,8.811210656442189,7.764038398594611,8.225035762650055,5.0280565175263305,4.199050905369893
2016-05-20,8.827703910140103,7.76131505469787,8.231291251575987,5.034620209289878,4.213643354969187
2016-05-23,8.814805108952237,7.749591220452409,8.219060704188022,5.031180649288146,4.210391787635629
2016-05-24,8.835981355929757,7.6802957520448585,8.192186543816028,5.037217726768786,4.248215754504623
2016-05-25,8.883289380377475,7.670516008510577,8.208901329626027,5.050616978868224,4.279544377789014
2016-05-26,8.89720286228953,7.663303833120349,8.21147074416751,5.057822631283172,4.291581310731606
2016-05-27,8.887522081837059,7.67908258847785,8.21545713222038,5.05548293372324,4.294579334459584
2016-05-31,8.88569340170301,7.696124170177728,8.223727891263076,5.0561439898101295,4.289388996301121
2016-06-01,8.88390598163327,7.701851466592953,8.225960724845775,5.0546028492902595,4.289419151292254
2016-06-02,8.904174298995962,7.702646732137195,8.235769035700631,5.066374355078332,4.304149178321395
2016-06-03,8.996747066911656,7.8304008311755275,8.346879026069642,5.103364154720546,4.330223109028912
2016-06-06,9.03331636313933,7.826441068357031,8.36173243639865,5.111281330898651,4.351860302827617
2016-06-07,9.065759692113632,7.826672745085367,8.376871858766643,5.122691145328825,4.372312397468713
2016-06-08,9.115956956030674,7.886045875310052,8.431836768990879,5.137582303264404,4.3863833130346634
2016-06-09,9.081616892396498,7.910788600010363,8.429182867734134,5.12958096537345,4.359635585184119
2016-06-10,9.014911126419468,7.93209867707431,8.409579358633847,5.116875315833989,4.311066646956022
2016-06-13,8.984421964882966,7.964623070191448,8.412599534349908,5.1110724208843115,4.2810025013502155
2016-06-14,8.97390368249546,7.967059085660242,8.408961631937602,5.107086602461253,4.272807394783247
2016-06-15,9.01606362007244,8.00515590108014,8.448819485542199,5.121897714271607,4.28901554267701
2016-06-16,8.9923865628593,7.965589836678175,8.416846324038426,5.1190856237464235,4.2890250256191775
2016-06-17,9.017345115656571,8.013837108071357,8.454017145879797,5.121752383674064,4.286556249081954
2016-06-20,9.08989336127584,7.978804430524693,8.469546698757062,5.133951175562549,4.336062958248534
2016-06-21,9.087506870819405,7.899204838995333,8.426187175811764,5.131668897036847,4.355491509671645
2016-06-22,9.09008998005764,7.9036447614551495,8.429752803157946,5.1333207098668705,4.356498362867639
2016-06-23,9.192998094480359,7.871084981125613,8.460105485602567,5.156531102131606,4.425264487684251
2016-06-24,9.096057603144445,8.085300071845856,8.5306222025451,5.149778571075962,4.290709131300418
2016-06-27,9.138893436044912,8.123375969991882,8.570795244883675,5.171410892739063,4.307965167831246
2016-06-28,9.225765604518868,8.0848343713665,8.591199028987864,5.194489901625048,4.349500808854467
2016-06-29,9.331358129824673,8.098731540310803,8.647747643484186,5.2155456605528965,4.3849834414424445
2016-06-30,9.40296031274388,8.127294022706396,8.696175337429775,5.238637982284625,4.419389546880925
2016-07-01,9.471594662492212,8.198376868245301,8.765942214394066,5.260047149142981,4.439803128508031
2016-07-05,9.42990218821724,8.24313014628396,8.770574814088238,5.260778465706115,4.42974585322176
2016-07-06,9.456013328506113,8.27498606702342,8.799664680877076,5.273725725126493,4.437432712854921
2016-07-07,9.437698468922934,8.256493148848355,8.78131014052148,5.267559544149976,4.431538481976668
2016-07-08,9.541566158425834,8.287519632095524,8.84613133386495,5.2949712003475025,4.487686741354197
2016-07-11,9.543997665501026,8.237492461716137,8.820558877423112,5.2864399396620065,4.503308766988203
2016-07-12,9.573252796438428,8.156920104125682,8.790939951459244,5.282942611625144,4.530811194238176
2016-07-13,9.58805015606966,8.200245441189487,8.821080482638424,5.291412794872448,4.530180967240305
2016-07-14,9.62655214871985,8.164975587750963,8.81982149341105,5.297061114462348,4.559114099374556
2016-07-15,9.595495923610024,8.134410568296326,8.789086483130795,5.279334306482373,4.548147243520289
2016-07-18,9.62594450387498,8.141548948813528,8.80688776446365,5.287339870101819,4.566084259146015
2016-07-19,9.595552506330975,8.155332545560801,8.800439775556224,5.286695051382799,4.552014831666512
2016-07-20,9.601348320174917,8.09336749219348,8.769664232142581,5.284484287897351,4.564645870820436
2016-07-21,9.611431048020686,8.158609954270608,8.809616026461823,5.290033396593384,4.555580242513116
2016-07-22,9.62375812221824,8.128891048311608,8.799220237978595,5.293620687281205,4.573716646330427
2016-07-25,9.58127899087299,8.089544717306238,8.758504956396234,5.279539062139362,4.55255839349942
2016-07-26,9.61339822151794,8.108497418471995,8.783445474858372,5.287027006966767,4.565191127827957
2016-07-27,9.661463889260046,8.185715986135788,8.847226589041528,5.307076100007707,4.573131003900592
2016-07-28,9.6564573918811,8.173524861430193,8.838346144356866,5.3058085665316455,4.575179347795749
2016-07-29,9.717767549689952,8.22665892090724,8.895132022557872,5.328053503909542,4.589745191272097
2016-08-01,9.698759583708235,8.22472345454986,8.885386209436016,5.317536329749329,4.581952386738548
2016-08-02,9.672694481947858,8.246081990408454,8.88498371133848,5.302623342403722,4.556700237246332
2016-08-03,9.670935295476992,8.230866249691905,8.875978425326094,5.3056236916353665,4.567843330530825
2016-08-04,9.70180147882854,8.245543783284525,8.89805686603171,5.318151198600132,4.5807687864829685
2016-08-05,9.707743783636747,8.205614499121445,8.879237324845409,5.311966938781019,4.605817874134346
2016-08-08,9.723942604249947,8.199631302974687,8.883408304674854,5.317192141163287,4.616761371025012
2016-08-09,9.766701306833632,8.218804445096662,8.913325638712447,5.334546406142451,4.633785134139368
2016-08-10,9.780504698576873,8.227902450138163,8.924557702806785,5.340335278219994,4.63216243406791
2016-08-11,9.810147369980653,8.252591426954478,8.95147163439938,5.341823215699209,4.672843820178175
2016-08-12,9.796714852291327,8.228508753829692,8.932282174251995,5.3440060325770435,4.669436679937306
2016-08-15,9.833704376568178,8.28553056805752,8.9800944212754,5.3501921099780265,4.687357884392886
2016-08-16,9.820201013924171,8.28734820247168,8.974913818405314,5.343975575756571,4.671312065239077
2016-08-17,9.814855951020911,8.261938173399527,8.95871223382693,5.347906286603785,4.660837211882151
2016-08-18,9.859702392188751,8.320144596179032,9.010737134036908,5.363808339967102,4.6878403239710655
2016-08-19,9.80943407434122,8.26030726340805,8.955365151066383,5.34448737158645,4.671395136977116
2016-08-22,9.785309465914896,8.19925264437141,8.91125705530273,5.341971716884955,4.640228221738796
2016-08-23,9.789864925971234,8.190931486498878,8.90880945770693,5.3444594488386175,4.63551900331702
2016-08-24,9.758053961524052,8.181067291604183,8.888971054922013,5.332692669068062,4.629936529215979
2016-08-25,9.746568129080813,8.180819752760453,8.883605141710788,5.326931495194994,4.630217847009721
2016-08-26,9.708556916052874,8.167282370323903,8.858932129573367,5.312746643230726,4.6058772069327185
2016-08-29,9.748106966892125,8.206486932157356,8.898238891869608,5.331390279245078,4.6293694355670585
2016-08-30,9.716321203370608,8.15846070136831,8.857694336957694,5.32042778374528,4.621836348494
2016-08-31,9.68100765333469,8.101583485993803,8.810721900040852,5.309832544451138,4.600082046760937
2016-09-01,9.718813093089434,8.149190878883852,8.853812591331325,5.321850240244071,4.614653574783664
2016-09-02,9.799021530278104,8.25723323601337,8.949039559137521,5.341431079675387,4.6489056945817735
2016-09-06,9.897369595357203,8.415327601496019,9.079618064001558,5.373324047820561,4.690039824354479
2016-09-07,9.88625350916608,8.38772922141185,9.059630771063654,5.3716237468490515,4.685820850350013
2016-09-08,9.853602826483518,8.354485098089679,9.026716869275667,5.353773096564891,4.674320789961297
2016-09-09,9.680156242455661,8.18623945345413,8.85637950037272,5.291259285687019,4.539634310013933
2016-09-12,9.736109104442145,8.208946985704669,8.894258355760664,5.311309244050814,4.587657847559609
2016-09-13,9.601534152471332,8.122707524572455,8.78606950105462,5.266041819933701,4.51704850935977
2016-09-14,9.612996911746542,8.135072868315545,8.798001706630531,5.272282516518905,4.526229701557382
2016-09-15,9.670705482027639,8.14960817660009,8.83226960632955,5.289262960617349,4.5575045646903
2016-09-16,9.62177037912243,8.123780530369483,8.795927790870733,5.277179231050721,4.537543709680404
2016-09-19,9.64990916770242,8.13298666456457,8.813773516965393,5.2825268773394916,4.552985837176878
2016-09-20,9.665277882839696,8.13909117986057,8.824099800607064,5.287601036105036,4.56023704971573
2016-09-21,9.808048208788094,8.312301609617398,8.983166398139751,5.333853036009799,4.627598437342858
2016-09-22,9.862946788068719,8.351744629204546,9.029620315525973,5.354579678394884,4.653500489849464
2016-09-23,9.810989000188403,8.300687527496756,8.978235799354623,5.340310893722005,4.628985951086563
2016-09-26,9.749110353726959,8.23677522849516,8.91535800658405,5.326619143412861,4.599790588097493
2016-09-27,9.786595926041999,8.321207210723271,8.978191828764777,5.338301923512096,4.617476897562463
2016-09-28,9.822279664100833,8.379471153522976,9.025991931543434,5.347978470492865,4.63431307199436
2016-09-29,9.743539118685673,8.301628048098381,8.947888831322496,5.327293536960674,4.597161987786573
2016-09-30,9.7731595309141,8.305280710506226,8.963458153300332,5.332798849182522,4.611137385380858
2016-10-03,9.76955157294225,8.323533732605522,8.971653402480298,5.327358991937546,4.6094350914772075
2016-10-04,9.663050283993147,8.157857999710433,8.83346372741441,5.288512338979685,4.559186031947272
2016-10-05,9.701825511094889,8.234975639725056,8.892939015671775,5.295230280042987,4.577480821748861
2016-10-06,9.692325005052888,8.241104301861457,8.891893980387596,5.2929390875345685,4.572998326763311
2016-10-07,9.66122444265596,8.229727418664059,8.871490252999502,5.285459019576888,4.558324569978597
2016-10-10,9.70382477433173,8.295922057949602,8.926727570190469,5.2961055778683,4.5784241070217
2016-10-11,9.579184937733283,8.222478008845247,8.829884032043923,5.26166192755578,4.519616982424083
2016-10-12,9.573307367613744,8.22013937974989,8.825919430526238,5.261776252109754,4.516843848185593
2016-10-13,9.538535119715359,8.170167947729272,8.783063612100907,5.257690761686647,4.500437729800766
2016-10-14,9.54373400052276,8.14947567784781,8.77433490793362,5.254160614384967,4.502890647260807
2016-10-17,9.529898651717833,8.146250737862253,8.766238818535976,5.254688442954153,4.496362902173623
2016-10-18,9.614316332719701,8.196942966719037,8.832340471403363,5.279367570797756,4.536192552311183
2016-10-19,9.648590446837607,8.233018131872782,8.86751948508185,5.290304959514333,4.5523636429866166
2016-10-20,9.635758050164482,8.213329811372528,8.85101986075091,5.285699707567417,4.546309107208671
2016-10-21,9.634493029605546,8.215299427018547,8.851500131399858,5.287044743905951,4.54571224970582
2016-10-24,9.650910865818068,8.223599020320004,8.863513073636518,5.287380134576336,4.553458454820671
2016-10-25,9.65973074627839,8.258991664530566,8.886636565989084,5.289336952829813,4.557619819463961
2016-10-26,9.613769472328032,8.192176546634228,8.829548753238281,5.273332164615325,4.5359345345853255
2016-10-27,9.577850874525422,8.164590722569335,8.798188406336292,5.257959360179703,4.518987549464069
2016-10-28,9.572801655263502,8.167304960409544,8.79733174220384,5.256625909521105,4.5166052447823555
