Date,Gross_Equity,Net_Equity
2024-07-22,195.81339953417364,122.82744806322373
2024-07-23,195.75743506527039,122.7726124119087
2024-07-24,194.61503476960795,122.04113451602471
2024-07-25,194.97897530504756,122.24970625400937
2024-07-26,195.97278447526048,122.85632121064883
2024-07-29,196.26292835274106,123.03719483301681
2024-07-30,196.54601134236614,123.21389009056243
2024-07-31,198.46205529633133,124.38982069252648
2024-08-01,198.7101186857209,124.52063661451915
2024-08-02,199.8331593811637,125.19157181571077
2024-08-05,198.63260102442098,124.43640718492452
2024-08-06,198.17234062294202,124.14397365716928
2024-08-07,197.7654268922958,123.88808856278499
2024-08-08,198.334323198538,124.24393010913217
2024-08-09,198.95340504836744,124.6305791344206
2024-08-12,199.6923740565362,125.08716337990468
2024-08-13,200.60665071237312,125.65152705266469
2024-08-14,201.00894088018723,125.88964767115549
2024-08-15,201.19941878334782,125.99356647365404
2024-08-16,202.1397437334603,126.58154770281656
2024-08-19,202.96274899061447,127.09242059703028
2024-08-20,203.12506772810042,127.19373780623714
2024-08-21,203.6604012038012,127.5288123186828
2024-08-22,202.7175889521501,126.93395078092712
2024-08-23,204.6343323405392,128.12909531277737
2024-08-26,204.53830618458304,128.06453217352458
2024-08-27,204.68305156176405,128.15072405820507
2024-08-28,204.041816889852,127.74871708646052
2024-08-29,204.05295745869836,127.75522387557336
2024-08-30,203.90250799513817,127.65653161483321
2024-09-03,203.70852996862644,127.5278717079522
2024-09-04,204.48448016774452,128.01298750177082
2024-09-05,205.1003337141979,128.39800788526264
2024-09-06,204.66486626510084,128.11779263903628
2024-09-09,205.4168755079503,128.58784820473895
2024-09-10,205.92180672451696,128.90354327173034
2024-09-11,206.13944273575422,129.03218645951583
2024-09-12,206.95117045838228,129.5356439600412
2024-09-13,207.93069154011368,130.14169734957207
2024-09-16,208.6411867226273,130.585407655646
2024-09-17,208.29795541818828,130.36676089676865
2024-09-18,207.52423571149677,129.8775251226036
2024-09-19,208.70035927997904,130.61154647652805
2024-09-20,208.69505731520988,130.60602800117408
2024-09-23,208.76140661996607,130.64631483714138
2024-09-24,209.81289520894967,131.30324480844862
2024-09-25,208.88985598615216,130.72432846108498
2024-09-26,209.61436671759097,131.17607231470797
2024-09-27,209.8361465042531,131.31322009783452
2024-09-30,209.36710163449024,131.01825044007734
2024-10-01,209.66137991928787,131.20141323967172
2024-10-02,209.65522603121562,131.1825467351514
2024-10-03,209.1368189283739,130.84971347524439
2024-10-04,209.30961656563784,130.93255342370762
2024-10-07,208.75802118079727,130.56462117853312
2024-10-08,208.37514986510857,130.30344426100874
2024-10-09,208.43039586632455,130.31631903065374
2024-10-10,208.8615810723129,130.57211560280723
2024-10-11,209.8642275933848,131.1855114295277
2024-10-14,210.09859647823924,131.3311287408614
2024-10-15,210.11803008459884,131.32936966680285
2024-10-16,210.9168945748876,131.79852093381817
2024-10-17,210.87959807619424,131.7449468849096
2024-10-18,211.9943653746923,132.43163456620982
2024-10-21,211.41026445299872,132.056885583824
2024-10-22,211.9180757033232,132.3696041732126
2024-10-23,211.18559993667972,131.9113217656534
2024-10-24,211.46058119088806,132.07898483973128
2024-10-25,211.48324480571543,132.08851533521602
2024-10-28,211.89799422708361,132.3432618783772
2024-10-29,212.37148266544975,132.62645010159474
2024-10-30,211.99348683878515,132.3779235540102
2024-10-31,210.12546058847954,131.14409244343378
2024-11-01,210.45938982433114,131.344947807545
2024-11-04,210.76925781384298,131.47511622728953
2024-11-05,211.40057706969657,131.86791122463276
2024-11-06,212.15356917851554,132.33231750246964
2024-11-07,213.24418218566805,133.00237377969546
2024-11-08,213.80934893743384,133.33940007699277
2024-11-11,214.0582685991559,133.4630466912399
2024-11-12,213.74011602532227,133.26444974842994
2024-11-13,214.14177477953126,133.51287597706994
2024-11-14,213.91442523551393,133.3709054051561
2024-11-15,213.39556524839006,133.04707270025506
2024-11-18,213.4445058819222,133.07688974141362
2024-11-19,213.73021660434844,133.25279344476803
2024-11-20,214.0030205558722,133.42252786263626
2024-11-21,214.71239470642718,133.84516417653722
2024-11-22,215.54634113269626,134.3526152410183
2024-11-25,216.0357558282098,134.6395682705886
2024-11-26,216.15580688455205,134.7132304396621
2024-11-27,216.10361596394924,134.67990448019776
2024-11-29,216.73579256537172,135.02096294083276
2024-12-02,216.7890909946371,135.0538092841234
2024-12-03,216.6367037840255,134.95406594770733
2024-12-04,217.30242601410197,135.3637295931334
2024-12-05,217.05403261722415,135.20861743963147
2024-12-06,217.51580087814898,135.48691038816605
2024-12-09,217.31170538855253,135.34591673131322
2024-12-10,217.35039182937365,135.36101061243795
2024-12-11,217.78339169128097,135.62215048842333
2024-12-12,217.16893848051987,135.1906199224778
2024-12-13,217.02219308808867,135.08787566195164
2024-12-16,217.22769925904336,135.21308424957243
2024-12-17,216.7880048634183,134.9390711497412
2024-12-18,218.4062023105167,135.84949481649863
2024-12-19,218.83459066169806,136.0820879782773
2024-12-20,219.3770020945997,136.35348530975452
2024-12-23,220.20202585943903,136.8642017624359
2024-12-24,221.55867190853849,137.70655199588884
2024-12-26,221.52672831844424,137.62634264098384
