sma_fast,sma_slow,rsi_period,rsi_lower,rsi_upper,macro_gate,total_return,sharpe,max_dd,win_rate,profit_factor,expectancy,total_trades,passes_filters
20,150,14,35,65,payems_only,-61.61374750926386,-1.8495828837357433,62.606430866940066,24.75728155339806,0.2656279978916062,-29.909586169545566,206,False
100,250,10,40,60,both,-51.10276611704655,-1.8495962153133443,51.611191052310936,29.585798816568047,0.2301925193156923,-30.238323146181365,169,False
100,250,10,40,60,neither,-54.00785027431186,-1.8519519594922718,54.13933714843397,30.319148936170215,0.23249350108162514,-28.727579933144582,188,False
100,150,14,45,55,payems_only,-48.11219258937542,-1.8523270899110238,49.14014542125573,27.27272727272727,0.21891089961711982,-29.158904599621437,165,False
50,200,21,45,55,payems_only,-44.09180659089677,-1.8589722235207673,45.00128378971605,25.179856115107913,0.22586784085602296,-31.72072416611274,139,False
20,150,14,35,65,both,-62.73880099755971,-1.8610247287022925,63.9425591250965,25.0,0.2693897418775041,-29.593774055452712,212,False
50,200,21,45,55,neither,-49.46730366559402,-1.8681444376845546,49.46730366559402,26.543209876543212,0.2582609873584887,-30.5353726330827,162,False
100,150,14,45,55,both,-48.730184343666146,-1.8684806781490209,49.5151125858812,27.74566473988439,0.22729951561015968,-28.16773661483592,173,False
20,150,10,30,70,neither,-68.01485283466278,-1.8693027611909754,69.53873571922215,30.0,0.31612372033892705,-26.15955878256261,260,False
20,100,14,30,70,both,-71.19995255470378,-1.8766769338298186,71.19995255470378,23.504273504273502,0.23433561905896563,-30.427330151582815,234,False
20,150,14,35,65,neither,-66.08053177169914,-1.8799927108315693,66.43901920990913,26.446280991735538,0.29220501259192566,-27.306004864338547,242,False
100,250,10,40,60,payems_only,-50.511663544105865,-1.88137689292821,50.72270411478994,27.95031055900621,0.21268068486846559,-31.373704064662064,161,False
100,150,10,40,60,both,-55.76800996606259,-1.8817008901416912,56.227926507015624,29.25531914893617,0.2547557305129241,-29.663835088331147,188,False
100,200,14,45,55,neither,-51.396218602573974,-1.900278191771235,51.50888102359337,27.956989247311824,0.23117746492701535,-27.577471611548347,187,False
100,150,10,40,60,neither,-59.70651081277367,-1.9037532701253608,59.70651081277367,29.767441860465116,0.26076560715992414,-27.7704701454761,215,False
50,200,10,35,65,neither,-62.71655842363302,-1.9039839742485136,63.30671201494058,29.268292682926827,0.2595213470302798,-30.593443133479564,205,False
100,150,10,40,60,payems_only,-55.308990576647474,-1.9062353649463812,55.46294707853255,28.021978021978022,0.24161282665991327,-30.389555261894195,182,False
20,100,21,45,55,payems_only,-43.677616806432354,-1.9076674535695493,43.677616806432354,25.0,0.19255792659433232,-33.089103641236676,132,False
20,150,14,40,60,neither,-60.2477215449415,-1.908789414545914,60.25768595860278,32.21757322175732,0.2781457278014527,-25.208251692444136,239,False
50,250,14,45,55,payems_only,-45.48348758462598,-1.9216115489760934,46.84604667997242,23.28767123287671,0.18530616119616894,-31.15307368810008,146,False
20,250,14,35,65,payems_only,-60.954130362913006,-1.9256067966610217,61.96387167548538,22.916666666666664,0.23583252385184547,-31.74694289735053,192,False
20,100,21,45,55,both,-44.8504930604306,-1.9306889215152447,44.8504930604306,25.185185185185183,0.1895385624350887,-33.22258745217083,135,False
20,200,14,35,65,payems_only,-62.53775171595426,-1.9314582168843197,62.980711782485166,22.885572139303484,0.2450099566250077,-31.113309311420007,201,False
50,250,14,45,55,both,-46.13278761919425,-1.9365136886491467,47.2379272177783,24.025974025974026,0.1955576942674595,-29.956355596879416,154,False
20,200,14,35,65,neither,-66.63704588413175,-1.9438275754774101,67.03707111596195,25.0,0.27556559170526385,-28.236036391581266,236,False
20,200,14,35,65,both,-63.96283203277908,-1.955311662955441,64.6245681116923,23.076923076923077,0.24729399827219417,-30.751361554220743,208,False
20,250,10,30,70,payems_only,-63.113618827034045,-1.9554728572129663,63.113618827034045,28.780487804878046,0.2475660212272899,-30.787131135138466,205,False
20,200,14,40,60,payems_only,-57.07268556398199,-1.9589012428264394,57.07268556398199,29.7029702970297,0.25724507228342464,-28.25380473464454,202,False
20,250,10,30,70,neither,-67.2604730695923,-1.9666455171852795,67.66091635953757,29.629629629629626,0.2763806237872297,-27.679207024523564,243,False
20,100,14,35,65,payems_only,-70.03261755104208,-1.9715968590056414,70.03261755104208,22.026431718061673,0.22164151158446566,-30.85137337050313,227,False
20,200,10,30,70,neither,-68.97288300870372,-1.97212551230442,69.82719058604592,29.249011857707508,0.28387307090029146,-27.262009094349246,253,False
50,250,10,40,60,neither,-57.5718083200942,-1.9787962741261027,57.802509416063316,28.205128205128204,0.24528286330233412,-29.524004266714954,195,False
20,150,10,30,70,both,-66.30771695640053,-1.9821393162868959,66.92969826179706,29.646017699115045,0.2548886229705328,-29.3396977683188,226,False
20,150,10,30,70,payems_only,-65.55226918588495,-1.9826072179000593,65.55226918588495,29.22374429223744,0.2410495626451588,-29.932543007253358,219,False
20,250,10,30,70,both,-64.81576860401937,-1.9836141331180772,65.4652922395868,29.357798165137616,0.26466426177549657,-29.73200394679788,218,False
20,250,14,35,65,both,-63.319527256172,-1.9836226449956904,64.50452447497817,23.645320197044335,0.2380209707394151,-31.191885347868016,203,False
100,150,14,45,55,neither,-54.73188130567878,-1.9855264052812103,54.73188130567878,27.586206896551722,0.22007163887358314,-26.961517884570895,203,False
20,100,10,30,70,neither,-75.2712977904885,-1.9866349996051065,75.2712977904885,28.01418439716312,0.27384543780364756,-26.691949571095208,282,False
50,150,14,45,55,payems_only,-48.89484264569444,-1.9902590561333258,49.907290344829455,25.157232704402517,0.18540732855922426,-30.751473362071998,159,False
50,250,14,45,55,neither,-49.84124996691587,-1.99274729277804,49.95751676862469,24.431818181818183,0.2094902402781091,-28.318892026656705,176,False
20,250,14,40,60,payems_only,-56.04667574843963,-1.992960580204533,56.131101973060524,30.412371134020617,0.24449315535397495,-28.89003904558745,194,False
20,250,14,35,65,neither,-66.23927932007642,-2.0015519607513337,66.5822331081637,25.221238938053098,0.24744212750082598,-29.309415628352397,226,False
20,150,14,45,55,both,-47.971157352401534,-2.003496250172324,48.082329764944205,25.78616352201258,0.18197887915097874,-30.17053921534687,159,False
50,150,14,45,55,both,-49.50351291762839,-2.0048941330317187,50.27660168996347,25.748502994011975,0.1949803269386608,-29.642822106364314,167,False
20,150,14,45,55,payems_only,-47.899885591570005,-2.0081851986560313,48.01121029375039,25.64102564102564,0.17811376327306078,-30.70505486639106,156,False
20,200,14,40,60,both,-58.95703603587391,-2.0082139651384656,59.22945610103745,29.523809523809526,0.2534336057254371,-28.074779064701872,210,False
20,100,14,35,65,neither,-73.73218547709443,-2.0108195859335614,73.73218547709443,23.77358490566038,0.26747297329842357,-27.823466217771454,265,False
20,100,21,45,55,neither,-50.00359607558201,-2.011274050453467,50.00359607558201,26.31578947368421,0.19225587094647295,-32.897102681303934,152,False
50,100,14,45,55,payems_only,-51.73397396170124,-2.020345940720237,52.07168920550409,25.146198830409354,0.1858755615083702,-30.253785942515307,171,False
20,200,14,45,55,both,-48.20260216982653,-2.0267511312720496,48.20260216982653,25.161290322580644,0.17751065538533736,-31.098453012791346,155,False
20,100,10,30,70,payems_only,-72.30924379302365,-2.0268306929976654,72.30924379302365,27.615062761506277,0.20727368670323706,-30.254913720930453,239,False
20,200,10,30,70,payems_only,-65.76099491787161,-2.027779576992713,65.76099491787161,29.03225806451613,0.24114178223641508,-30.304605952936246,217,False
20,200,14,45,55,payems_only,-48.131647453903966,-2.0316066731666202,48.131647453903966,25.0,0.17355171463757013,-31.66555753546311,152,False
20,100,14,35,65,both,-71.83002420355722,-2.038637425915401,71.83002420355722,21.794871794871796,0.21043104361879453,-30.696591539981696,234,False
20,200,10,30,70,both,-66.8131017162679,-2.040175597574132,67.42575329259077,29.333333333333332,0.25253762905598187,-29.69471187389687,225,False
50,250,10,40,60,both,-55.97902843812634,-2.0542349123981354,56.53032444849423,26.55367231638418,0.21340187125324134,-31.62656973905439,177,False
50,100,14,45,55,both,-52.69463173852436,-2.0548473487990644,53.02562530246375,25.0,0.1851195742864901,-29.940131669616115,176,False
50,100,10,40,60,neither,-63.55051071763068,-2.060919123811784,63.71234813842863,26.81818181818182,0.24054116447068427,-28.886595780741246,220,False
20,100,10,30,70,both,-73.4773107079994,-2.062335782985721,73.4773107079994,27.64227642276423,0.20942537408859946,-29.868825491056672,246,False
20,200,14,40,60,neither,-62.595721285181995,-2.066868566998952,62.90200342389405,30.508474576271187,0.24777738477539035,-26.52361071406022,236,False
50,100,10,40,60,payems_only,-59.84240514246408,-2.0684009410405326,60.255325419336955,25.53191489361702,0.20639150465147973,-31.831066565140475,188,False
20,250,14,40,60,both,-58.65516238999994,-2.0725177642399126,59.008474808117725,29.901960784313726,0.2365477546936927,-28.752530583333275,204,False
20,250,10,35,65,payems_only,-61.05128468631068,-2.0734598309500494,61.1854595022297,27.536231884057973,0.24864666127986654,-29.493374244594488,207,False
20,250,14,45,55,payems_only,-47.41772035364597,-2.080545900374541,47.53007532038763,23.809523809523807,0.1557684849094138,-32.25695262152787,147,False
50,100,10,40,60,both,-60.64671804064721,-2.0854027061289013,61.05136797399508,26.041666666666668,0.2061822234924373,-31.586832312837075,192,False
50,100,10,45,55,neither,-53.148025839047506,-2.08707788776318,54.0068372132694,24.46808510638298,0.20541950080342514,-28.270226510131653,188,False
20,150,10,35,65,payems_only,-63.38242475084039,-2.0891170943765194,63.50856899921641,28.054298642533936,0.242832178818411,-28.67983020400019,221,False
50,250,10,40,60,payems_only,-55.446873396066955,-2.089392203280253,55.69572508041286,24.85207100591716,0.19751193927448552,-32.80880082607511,169,False
20,250,14,45,55,both,-47.95848788869336,-2.096409436579225,48.069687372659764,23.841059602649008,0.15755367180586968,-31.760588005757235,151,False
20,150,10,35,65,both,-64.42254052924199,-2.0993710780327692,64.79042865635324,28.82096069868996,0.24791048545472968,-28.13211376822791,229,False
20,100,14,40,60,payems_only,-61.33997015179777,-2.1074403010920193,61.33997015179781,29.09090909090909,0.24661624927554374,-27.88180461445345,220,False
20,250,14,40,60,neither,-61.79353667302661,-2.1075704118218916,61.88787326458407,31.11111111111111,0.2352645709581828,-27.463794076900722,225,False
20,250,10,35,65,both,-62.872038355642204,-2.110083089174682,63.255959424655785,28.18181818181818,0.24863452002104927,-28.57819925256464,220,False
50,150,10,45,55,neither,-51.63630731098755,-2.11485160735464,52.04532099984205,24.175824175824175,0.19532503022060763,-28.371597423619583,182,False
50,150,14,45,55,neither,-54.736697036233096,-2.1182679680285634,54.75804719373102,25.64102564102564,0.19833134599920774,-28.070101044222085,195,False
20,200,10,35,65,payems_only,-63.32655598897834,-2.1195891753127714,63.452892700206554,28.110599078341014,0.24235101968145456,-29.182744695381757,217,False
100,250,10,45,55,neither,-47.19866535802485,-2.1239293216300665,47.19866535802485,21.052631578947366,0.1373319375039238,-31.05175352501632,152,False
20,150,10,35,65,neither,-68.44887410813494,-2.124667136063008,69.0343063266103,28.947368421052634,0.2714789122894085,-25.732659439148428,266,False
50,250,10,45,55,neither,-48.8204786368027,-2.125685285051923,49.364216546684496,22.981366459627328,0.169249745194794,-30.32327865639916,161,False
100,200,10,45,55,neither,-49.76958406451505,-2.1283277922447046,50.88715139818545,21.472392638036812,0.1686487628951824,-30.34915257006939,164,False
20,150,14,45,55,neither,-52.31672801434066,-2.1291944341477262,52.40478012171348,25.683060109289617,0.18608284569143188,-28.588375964120583,183,False
20,200,14,45,55,neither,-52.2789191205736,-2.1408596449432102,52.616502436000836,25.280898876404496,0.18394195124998028,-29.370179281221134,178,False
100,250,10,45,55,both,-44.738960287565014,-2.143745121565581,45.30378709990479,19.25925925925926,0.11263442342769812,-33.13997058338147,135,False
20,200,10,35,65,both,-64.68877757147688,-2.144182254202915,65.05391267888709,28.761061946902654,0.24500984494031267,-28.623352907733164,226,False
50,200,14,45,55,payems_only,-51.103985792098236,-2.1449558947410488,52.07266800822866,22.875816993464053,0.15900839846657092,-33.40129790333216,153,False
20,200,10,35,65,neither,-68.27287936348816,-2.153841620520344,69.18561607000477,28.57142857142857,0.2662043302323074,-26.36018508242792,259,False
100,250,10,45,55,payems_only,-43.8929028365396,-2.1563287657540475,43.8929028365396,17.96875,0.0925510331138423,-34.291330341046525,128,False
20,100,14,45,55,payems_only,-50.640680386548944,-2.1566236565907384,50.640680386548944,24.69879518072289,0.16638612322277854,-30.50643396780062,166,False
50,200,14,45,55,both,-51.686344829916756,-2.1579272659828908,52.42601498363521,23.60248447204969,0.16907557308164553,-32.103319770134696,161,False
50,100,14,45,55,neither,-57.63678523514564,-2.168970060203727,57.93319877023205,24.509803921568626,0.1862940479893919,-28.253326095659645,204,False
50,150,10,40,60,neither,-63.944936090431014,-2.170985865172626,64.19440119916224,27.06422018348624,0.22409643649057637,-29.332539491023454,218,False
50,100,10,45,55,payems_only,-50.50605948813304,-2.1733177977637457,50.98809429360639,21.794871794871796,0.12861827279351148,-32.37567915905963,156,False
50,150,10,40,60,both,-60.1898391881276,-2.174483825795531,60.6037783177334,26.455026455026452,0.19165223803507078,-31.84647576091412,189,False
20,100,14,45,55,both,-51.33045794707064,-2.174526480779088,51.33045794707064,24.705882352941178,0.16651468700058306,-30.19438702768867,170,False
20,100,14,40,60,both,-63.416784831358,-2.175544191323173,63.416784831358,28.634361233480178,0.23431047122748053,-27.936909617338333,227,False
20,250,10,35,65,neither,-66.85891022318168,-2.178241241306079,67.19541155287084,27.93522267206478,0.24816944347198047,-27.068384705741543,247,False
20,250,14,45,55,neither,-51.52749597510658,-2.183252261361661,51.8703949269792,23.976608187134502,0.16666656547459033,-30.13303858193371,171,False
20,100,14,45,55,neither,-54.404651030938744,-2.185144897176043,54.404651030938744,25.510204081632654,0.21440989985291684,-27.75747501578507,196,False
20,100,14,40,60,neither,-66.52301493101433,-2.1858092456161025,66.52301493101433,29.844961240310074,0.2598412489402541,-25.78411431434664,258,False
50,100,10,45,55,both,-51.25422662074218,-2.187998361837119,51.728974825179144,22.0125786163522,0.1288735664132029,-32.23536265455483,159,False
50,150,10,40,60,payems_only,-59.7767075226891,-2.2085557002156495,59.915273142128235,25.136612021857925,0.1770350732980507,-32.664867498737195,183,False
50,150,10,45,55,both,-49.17692453118044,-2.2204077867511867,49.69639061179958,22.22222222222222,0.11934158174792513,-32.14178073933358,153,False
50,200,10,40,60,neither,-63.39207979984786,-2.2254541494738644,63.6637575334956,27.053140096618357,0.21599347950921813,-30.624193140023095,207,False
100,200,10,45,55,both,-48.24977604089196,-2.2254646828502103,48.77871856873432,19.444444444444446,0.10740963443196076,-33.50678891728608,144,False
100,150,10,45,55,neither,-52.397357308265015,-2.2265397043344306,52.437844840210104,22.282608695652172,0.16218209735995467,-28.4768246240571,184,False
100,200,10,45,55,payems_only,-47.457469873641564,-2.2350863381772363,47.457469873641564,18.248175182481752,0.08863231576879108,-34.64048895886243,137,False
50,200,14,45,55,neither,-56.27109872490369,-2.2370287207513586,56.58044099461749,23.93617021276596,0.17958518906953155,-29.93143549197002,188,False
50,150,10,45,55,payems_only,-48.603558180545534,-2.240042978091673,48.669808484182546,21.08843537414966,0.10122858453733825,-33.063645020779255,147,False
50,200,10,40,60,both,-60.32141449076096,-2.2463280115747803,60.733985523249366,25.41436464088398,0.18815244543231222,-33.32674833743699,181,False
100,150,10,45,55,both,-49.41782113268257,-2.259448394688936,49.93482499289764,20.51282051282051,0.11150819206792897,-31.678090469668316,156,False
20,100,10,35,65,payems_only,-67.20665993038286,-2.2721517739090595,67.20665993038286,27.083333333333332,0.22875046215505715,-28.002774970992846,240,False
100,150,10,45,55,payems_only,-48.847172484666196,-2.280930040426763,48.913108768090005,19.333333333333332,0.0930798674887818,-32.56478165644421,150,False
50,250,10,45,55,both,-47.793646272057714,-2.2816490130700195,48.32725093301745,20.422535211267608,0.10478886116389029,-33.6574973746885,142,False
50,200,10,40,60,payems_only,-59.90964825371553,-2.2852803955517613,60.04775590431103,24.0,0.1734747435786661,-34.23408471640889,175,False
50,250,10,45,55,payems_only,-46.99435666780422,-2.2959517650239327,47.06268124127506,19.25925925925926,0.08566360586318723,-34.810634568743865,135,False
20,100,10,35,65,neither,-72.45932903827527,-2.2991036045810125,72.45932903827533,28.27586206896552,0.265788154035048,-24.985975530439774,290,False
20,250,10,45,55,neither,-50.21273822359827,-2.307613442813256,50.4852705958278,21.301775147928996,0.14161703391154254,-29.711679422247464,169,False
20,100,10,35,65,both,-68.79789295316728,-2.3183670372090495,68.79789295316728,27.419354838709676,0.22156321236855028,-27.741085868212608,248,False
50,200,10,45,55,neither,-53.038734759831094,-2.325841900536924,53.11146613966178,22.033898305084744,0.1494421104271144,-29.965386869961087,177,False
20,250,10,45,55,both,-48.37618379151485,-2.3297102748391683,49.022410972665675,20.80536912751678,0.11229041210054558,-32.46723744396972,149,False
20,150,10,45,55,neither,-52.489252088014894,-2.3308473836571917,53.02231751298366,22.282608695652172,0.16301348076029779,-28.52676743913851,184,False
20,200,10,45,55,neither,-52.43695107127423,-2.3347591257934686,53.56599220890783,21.666666666666668,0.1631739332491646,-29.13163948404116,180,False
20,250,10,45,55,payems_only,-47.44012678794001,-2.34208328234531,47.62969297530955,19.718309859154928,0.09439017089406439,-33.40853999150701,142,False
20,150,10,40,60,payems_only,-62.5303944433146,-2.3617656757940524,62.65947385935273,25.462962962962965,0.18074342842438365,-28.94925668671973,216,False
20,150,10,40,60,neither,-66.70775621848725,-2.368774143455709,66.97996239924879,27.165354330708663,0.214441536201234,-26.262896149010736,254,False
20,250,10,40,60,payems_only,-60.295889533048374,-2.372344018756505,60.43266661722756,25.742574257425744,0.17370656831275852,-29.849450263885313,202,False
50,200,10,45,55,both,-50.06434621613944,-2.3788097875786343,50.57474189989083,20.13422818791946,0.09391837329445588,-33.60023235982513,149,False
20,150,10,40,60,both,-63.847638491223165,-2.384329654276929,64.21715421542629,26.339285714285715,0.18678818046877918,-28.503410040724567,224,False
20,150,10,45,55,both,-50.25396047263618,-2.4005957673168483,50.94000187087545,21.019108280254777,0.10958606524597622,-32.00889202078739,157,False
20,200,10,40,60,payems_only,-62.55165534731314,-2.4058557081419147,62.68066152145209,25.59241706161137,0.17050138653607197,-29.645334287826095,211,False
50,200,10,45,55,payems_only,-49.50099141494909,-2.406449961878952,49.566084922080975,18.88111888111888,0.07489371785423062,-34.616077912551816,143,False
20,200,10,40,60,neither,-66.65627730169108,-2.4081531140150267,67.2178421950644,27.016129032258064,0.20676310897135275,-26.87753117003674,248,False
20,200,10,45,55,both,-50.58973017534426,-2.4133827931731213,51.208248172149005,20.64516129032258,0.10863733096605194,-32.63853559699627,155,False
20,100,10,45,55,neither,-56.19800845277574,-2.413903413356875,56.299657851792176,21.1340206185567,0.15906897747082727,-28.968045594214367,194,False
20,250,10,40,60,neither,-65.04689824483224,-2.424502388744953,65.10623324991657,27.500000000000004,0.19247143874176592,-27.102874268680047,240,False
20,250,10,40,60,both,-62.524900250182384,-2.42948752395716,62.90793577111996,26.851851851851855,0.17711704743017867,-28.946713078788132,216,False
20,200,10,45,55,payems_only,-49.89341645081503,-2.43837598628853,50.074134428714444,19.463087248322147,0.09104059728037876,-33.485514396520074,149,False
20,200,10,40,60,both,-64.19316944928399,-2.4434879596373773,64.55915347827069,26.36363636363636,0.17523406555305976,-29.178713386038115,220,False
20,150,10,45,55,payems_only,-50.00670251490125,-2.4471857307419254,50.187011907202205,19.736842105263158,0.09040872661582085,-32.899146391382295,152,False
20,100,10,45,55,both,-53.07826570013076,-2.5355035659594143,53.18715495205548,19.393939393939394,0.08859180266060819,-32.16864587886714,165,False
20,100,10,45,55,payems_only,-52.45585788208703,-2.5407215125881706,52.566191529081784,18.633540372670808,0.08422002300260789,-32.581278187631696,161,False
20,100,10,40,60,neither,-70.62220348614183,-2.5456043365883727,70.62220348614183,25.91240875912409,0.21212536828506506,-25.774526819759785,274,False
20,100,10,40,60,payems_only,-65.97630960210512,-2.552192381347294,65.97630960210512,24.568965517241377,0.16977717146187826,-28.438064483665983,232,False
20,100,10,40,60,both,-67.44113322685482,-2.5962348889501947,67.44113322685482,25.10460251046025,0.16590921146038212,-28.218047375253033,239,False
