Date,Gross_Equity,Net_Equity
2012-01-24,inf,-inf
2012-01-25,inf,-inf
2012-01-26,inf,-inf
2012-01-27,inf,-inf
2012-01-30,-inf,inf
2012-01-31,-inf,inf
2012-02-01,-inf,inf
2012-02-02,-inf,inf
2012-02-03,-inf,inf
2012-02-06,-inf,inf
2012-02-07,-inf,inf
2012-02-08,-inf,inf
2012-02-09,inf,-inf
2012-02-10,-inf,inf
2012-02-13,-inf,inf
2012-02-14,inf,-inf
2012-02-15,-inf,inf
2012-02-16,-inf,inf
2012-02-17,-inf,inf
2012-02-21,-inf,inf
2012-02-22,-inf,inf
2012-02-23,-inf,inf
2012-02-24,-inf,inf
2012-02-27,-inf,inf
2012-02-28,-inf,inf
2012-02-29,inf,-inf
2012-03-01,inf,-inf
2012-03-02,-inf,inf
2012-03-05,inf,-inf
2012-03-06,-inf,inf
2012-03-07,-inf,inf
2012-03-08,-inf,inf
2012-03-09,-inf,inf
2012-03-12,inf,-inf
2012-03-13,inf,-inf
2012-03-14,-inf,inf
2012-03-15,-inf,inf
2012-03-16,-inf,inf
2012-03-19,-inf,inf
2012-03-20,inf,-inf
2012-03-21,inf,-inf
2012-03-22,-inf,inf
2012-03-23,-inf,inf
2012-03-26,-inf,inf
2012-03-27,-inf,inf
2012-03-28,inf,-inf
2012-03-29,inf,-inf
2012-03-30,inf,-inf
2012-04-02,inf,-inf
2012-04-03,-inf,inf
2012-04-04,inf,-inf
2012-04-05,inf,-inf
2012-04-09,inf,-inf
2012-04-10,inf,-inf
2012-04-11,inf,-inf
2012-04-12,inf,-inf
2012-04-13,inf,-inf
2012-04-16,inf,-inf
2012-04-17,inf,-inf
2012-04-18,inf,-inf
2012-04-19,-inf,inf
2012-04-20,-inf,inf
2012-04-23,-inf,inf
2012-04-24,-inf,inf
2012-04-25,-inf,inf
2012-04-26,-inf,inf
2012-04-27,-inf,inf
2012-04-30,-inf,inf
2012-05-01,-inf,inf
2012-05-02,-inf,inf
2012-05-03,inf,-inf
2012-05-04,inf,-inf
2012-05-07,inf,-inf
2012-05-08,inf,-inf
2012-05-09,inf,inf
2012-05-10,-inf,-inf
2012-05-11,-inf,-inf
2012-05-14,-inf,-inf
2012-05-15,-inf,-inf
2012-05-16,-inf,-inf
2012-05-17,inf,inf
2012-05-18,-inf,-inf
2012-05-21,inf,inf
2012-05-22,-inf,-inf
2012-05-23,-inf,-inf
2012-05-24,-inf,-inf
2012-05-25,-inf,-inf
2012-05-29,inf,inf
2012-05-30,inf,inf
2012-05-31,inf,inf
2012-06-01,inf,inf
2012-06-04,-inf,-inf
2012-06-05,inf,inf
2012-06-06,-inf,-inf
2012-06-07,-inf,-inf
2012-06-08,-inf,-inf
