sma_fast,sma_slow,rsi_period,rsi_lower,rsi_upper,macro_gate,net_pnl_pct,sharpe,max_dd,win_rate,profit_factor,expectancy,trades
50,150,14,35,65,unrate_only,-9.754123233099147,-0.4893368563984814,11.037358527144955,10.0,0.16067024087018314,-975.4123233099168,10
20,200,14,35,65,unrate_only,-8.128849675101737,-0.4937487875132321,9.730492918103309,7.6923076923076925,0.20346862626635964,-625.2961288539772,13
50,100,10,45,55,both,-8.548522353352062,-0.49515380248626895,10.121328651035686,16.666666666666664,0.07571155823352893,-1424.753725558677,6
50,100,10,45,55,payems_only,-8.548522353352062,-0.49515380248626895,10.121328651035686,16.666666666666664,0.07571155823352893,-1424.753725558677,6
20,200,21,35,65,unrate_only,-10.675426263098576,-0.4985218526350614,11.972897159009554,12.5,0.28265463131018653,-667.2141414436605,16
50,100,10,45,55,unrate_only,-4.972242428101993,-0.506308012853771,4.972242428101993,0.0,0.0,-1657.4141427006623,3
20,200,10,45,55,unrate_only,-4.734668207406416,-0.5165501801415152,4.734668207406445,0.0,0.0,-946.9336414812846,5
20,250,21,30,70,unrate_only,-11.36818419755614,-0.5178827859785722,11.460541215668446,11.76470588235294,0.2671021530301325,-668.7167175033023,17
50,100,21,40,60,both,-16.075972669271113,-0.5242996163144333,18.522664823401456,17.647058823529413,0.11281797456308253,-945.6454511335966,17
50,100,21,40,60,payems_only,-16.075972669271113,-0.5242996163144333,18.522664823401456,17.647058823529413,0.11281797456308253,-945.6454511335966,17
50,150,10,45,55,payems_only,-9.150607939049731,-0.5279847893316337,10.121328651035686,14.285714285714285,0.07108405335989869,-1307.2297055785343,7
50,200,10,45,55,both,-9.150607939049731,-0.5279847893316337,10.121328651035686,14.285714285714285,0.07108405335989869,-1307.2297055785343,7
50,200,10,45,55,payems_only,-9.150607939049731,-0.5279847893316337,10.121328651035686,14.285714285714285,0.07108405335989869,-1307.2297055785343,7
50,150,10,45,55,both,-9.150607939049731,-0.5279847893316337,10.121328651035686,14.285714285714285,0.07108405335989869,-1307.2297055785343,7
50,200,14,45,55,unrate_only,-6.992718853894359,-0.5283097688023827,7.514100644312785,16.666666666666664,0.03307438183789526,-1165.4531423157266,6
50,150,14,45,55,unrate_only,-6.992718853894359,-0.5283097688023827,7.514100644312785,16.666666666666664,0.03307438183789526,-1165.4531423157266,6
50,250,14,45,55,unrate_only,-6.992718853894359,-0.5283097688023827,7.514100644312785,16.666666666666664,0.03307438183789526,-1165.4531423157266,6
50,250,21,40,60,payems_only,-15.308913526668183,-0.5303382614495099,17.233058721834833,17.647058823529413,0.11846616968874024,-900.524325098127,17
20,150,21,35,65,unrate_only,-11.603646678864724,-0.5341835275487704,11.972897159009575,12.5,0.26402497467598673,-725.2279174290458,16
20,100,21,35,65,unrate_only,-11.603646678864724,-0.5341835275487704,11.972897159009575,12.5,0.26402497467598673,-725.2279174290458,16
20,200,21,30,70,unrate_only,-12.0202011082174,-0.5352576031072926,12.111878705096062,11.11111111111111,0.2563274259104774,-667.7889504565225,18
20,250,10,45,55,unrate_only,-4.028658326604986,-0.5354000014851479,4.028658326605,0.0,0.0,-1007.1645816512457,4
50,200,21,40,60,payems_only,-15.4385173082048,-0.5447594648503805,17.35971796098922,17.647058823529413,0.11753822306181697,-908.1480769532212,17
20,250,14,40,60,payems_only,-11.366798017908222,-0.5477499372806268,13.175823163762804,15.789473684210526,0.22348465039311127,-598.2525272583287,19
50,150,21,40,60,payems_only,-16.72020190208942,-0.5505064976557109,18.612283230093205,16.666666666666664,0.10893979555679908,-928.9001056716343,18
50,150,10,45,55,unrate_only,-5.59787303077284,-0.5583343213110178,5.59787303077284,0.0,0.0,-1399.46825769321,4
50,200,10,45,55,unrate_only,-5.59787303077284,-0.5583343213110178,5.59787303077284,0.0,0.0,-1399.46825769321,4
50,250,10,45,55,unrate_only,-5.59787303077284,-0.5583343213110178,5.59787303077284,0.0,0.0,-1399.46825769321,4
20,250,21,40,60,both,-12.949553706556413,-0.5653848969411235,15.291975458719476,16.666666666666664,0.20394308437128325,-719.4196503642445,18
20,250,21,40,60,payems_only,-12.949553706556413,-0.5653848969411235,15.291975458719476,16.666666666666664,0.20394308437128325,-719.4196503642445,18
50,100,10,45,55,neither,-31.650149411390576,-0.5679514198777683,35.2958931926117,20.0,0.3397669342238991,-486.92537555985433,65
50,150,14,45,55,payems_only,-8.335404981139233,-0.5730061084958245,8.794551459847028,12.5,0.028270319249501172,-1041.9256226424047,8
50,250,14,45,55,payems_only,-8.335404981139233,-0.5730061084958245,8.794551459847028,12.5,0.028270319249501172,-1041.9256226424047,8
50,200,14,45,55,payems_only,-8.335404981139233,-0.5730061084958245,8.794551459847028,12.5,0.028270319249501172,-1041.9256226424047,8
20,250,14,40,60,both,-12.146512939909764,-0.5840994614671094,13.175823163762809,15.0,0.21070931032896564,-607.3256469954869,20
50,100,21,35,65,neither,-39.7569930984595,-0.5914087773165176,43.614812565246574,23.232323232323232,0.4112076145850128,-401.58578887332794,99
50,250,21,40,60,both,-17.2925171369866,-0.5992441690607271,18.176242001072502,16.666666666666664,0.10409085745690855,-960.6953964992545,18
50,100,10,35,65,neither,-38.876417724579746,-0.6005754463356131,42.65177765951775,21.59090909090909,0.39325692791777217,-441.77747414295055,88
20,100,14,35,65,unrate_only,-10.304996737751324,-0.6021738896943407,10.943264782774465,7.142857142857142,0.16625427359329073,-736.0711955536647,14
20,150,14,35,65,unrate_only,-10.304996737751324,-0.6021738896943407,10.943264782774465,7.142857142857142,0.16625427359329073,-736.0711955536647,14
50,100,10,30,70,neither,-39.97593697916614,-0.6081407480322366,43.38919632321826,23.157894736842106,0.4070575794068494,-420.7993366228015,95
50,200,21,40,60,both,-17.419085386217787,-0.6144839163820452,18.301457875585257,16.666666666666664,0.10336771800180544,-967.7269659009878,18
50,150,21,40,60,both,-18.670750832945604,-0.6157266523878294,19.5397493464828,15.789473684210526,0.09659383144707344,-982.6710964708207,19
50,250,21,30,70,unrate_only,-18.466639056989283,-0.6172379763339112,18.663194265248514,12.5,0.06940235438857004,-1154.1649410618302,16
50,100,14,40,60,neither,-39.99675145146166,-0.6187556447489645,43.871832292484136,21.73913043478261,0.39580455151649,-434.7472983854523,92
20,150,21,30,70,unrate_only,-14.104173935963335,-0.619184607369327,14.948526536236026,10.526315789473683,0.22522491537329853,-742.3249439980694,19
50,100,14,40,60,unrate_only,-10.016271792362357,-0.6192991360588317,10.181477443452419,11.11111111111111,0.02292769495383595,-1112.9190880402614,9
20,200,10,45,55,payems_only,-7.148760206088525,-0.6229744878066795,7.14876020608854,0.0,0.0,-1021.2514580126447,7
20,150,10,45,55,both,-7.148760206088525,-0.6229744878066795,7.14876020608854,0.0,0.0,-1021.2514580126447,7
20,150,10,45,55,payems_only,-7.148760206088525,-0.6229744878066795,7.14876020608854,0.0,0.0,-1021.2514580126447,7
20,100,10,45,55,payems_only,-7.148760206088525,-0.6229744878066795,7.14876020608854,0.0,0.0,-1021.2514580126447,7
20,100,10,45,55,both,-7.148760206088525,-0.6229744878066795,7.14876020608854,0.0,0.0,-1021.2514580126447,7
20,100,21,30,70,unrate_only,-15.215646559615415,-0.6258035680491734,16.049073427603844,10.0,0.2122649160334594,-760.7823279807697,20
50,100,21,30,70,unrate_only,-18.142695907784393,-0.6259734309788214,20.25264191887862,13.333333333333334,0.07021187471080775,-1209.5130605189597,15
50,100,21,40,60,neither,-40.54059923731638,-0.6264124274417329,44.34823842306739,21.27659574468085,0.3717213358146498,-431.2829706097483,94
20,250,10,45,55,payems_only,-6.460641123252732,-0.6295719445444781,6.460641123252716,0.0,0.0,-1076.7735205421207,6
50,150,10,45,55,neither,-32.712851237747806,-0.6300027143333639,35.835263682695704,18.461538461538463,0.27057694121820647,-503.27463442688935,65
50,250,21,45,55,neither,-31.70776594512943,-0.6328419994002299,35.05075288864918,21.91780821917808,0.27770975695252254,-434.352958152459,73
50,250,21,35,65,unrate_only,-16.897233214844835,-0.6331948361998035,16.89723321484485,14.285714285714285,0.07670197738554772,-1206.945229631774,14
50,100,14,45,55,payems_only,-11.493048665122057,-0.636730538404553,11.93637855752175,10.0,0.02035545848813959,-1149.3048665122076,10
50,100,14,45,55,both,-11.493048665122057,-0.636730538404553,11.93637855752175,10.0,0.02035545848813959,-1149.3048665122076,10
50,100,21,35,65,unrate_only,-16.567054602450344,-0.6469747996067023,16.567054602450355,15.384615384615385,0.07773538864933159,-1274.3888155731045,13
50,100,10,30,70,unrate_only,-15.491453020138795,-0.6490527888116687,17.669737213356978,9.090909090909092,0.009316056432858048,-1408.3139109217097,11
20,100,14,40,60,both,-13.158587125782375,-0.6548041643915514,14.214978623076,10.526315789473683,0.13845696880016986,-692.5572171464423,19
20,150,14,40,60,payems_only,-13.158587125782375,-0.6548041643915514,14.214978623076,10.526315789473683,0.13845696880016986,-692.5572171464423,19
20,100,14,40,60,payems_only,-13.158587125782375,-0.6548041643915514,14.214978623076,10.526315789473683,0.13845696880016986,-692.5572171464423,19
20,200,14,40,60,payems_only,-13.158587125782375,-0.6548041643915514,14.214978623076,10.526315789473683,0.13845696880016986,-692.5572171464423,19
20,150,14,40,60,both,-13.158587125782375,-0.6548041643915514,14.214978623076,10.526315789473683,0.13845696880016986,-692.5572171464423,19
50,250,14,35,65,payems_only,-18.799232645284487,-0.6550544473900185,19.78700791710651,10.0,0.11349903279389723,-939.9616322642225,20
50,150,21,30,70,unrate_only,-18.428481023817206,-0.6621021425724761,18.62512822092703,13.333333333333334,0.06866217180396735,-1228.5654015878135,15
50,200,21,30,70,unrate_only,-18.428481023817206,-0.6621021425724761,18.62512822092703,13.333333333333334,0.06866217180396735,-1228.5654015878135,15
50,100,14,30,70,neither,-43.75618701526368,-0.6692109349886255,47.05460699952428,22.330097087378643,0.3869797848439045,-424.81734966275434,103
50,100,21,30,70,neither,-43.90453527623282,-0.6706014244760669,47.1942553725832,22.330097087378643,0.39031247142483716,-426.25762404109446,103
50,250,14,40,60,unrate_only,-10.139878610638755,-0.6803795444445525,10.139878610638771,11.11111111111111,0.022770641288174017,-1126.653178959863,9
20,200,10,45,55,both,-7.965581618094875,-0.680961564318676,7.965581618094861,0.0,0.0,-995.6977022618582,8
50,100,14,45,55,neither,-37.49334700052424,-0.6843235471487672,39.29430385065983,19.230769230769234,0.296595721360804,-480.68393590415667,78
50,250,21,40,60,neither,-36.577667818366706,-0.6848408596738191,39.68226721162162,19.767441860465116,0.26878212200025253,-425.3217188182176,86
50,100,10,40,60,unrate_only,-11.753583111947155,-0.6855074205717132,11.753583111947155,12.5,0.019451366727685257,-1469.1978889933932,8
50,250,10,30,70,unrate_only,-18.09242418888451,-0.688116339585181,18.289881529479356,7.142857142857142,0.007814523376228127,-1292.3160134917493,14
20,200,14,40,60,both,-13.922539504253365,-0.690991324906912,14.214978623075986,10.0,0.1308532000062322,-696.1269752126682,20
50,250,14,45,55,both,-10.48233955465004,-0.6919679287092146,10.482339554650025,11.11111111111111,0.022093183460246715,-1164.7043949611136,9
50,150,14,45,55,both,-10.48233955465004,-0.6919679287092146,10.482339554650025,11.11111111111111,0.022093183460246715,-1164.7043949611136,9
50,200,14,45,55,both,-10.48233955465004,-0.6919679287092146,10.482339554650025,11.11111111111111,0.022093183460246715,-1164.7043949611136,9
20,250,10,45,55,both,-7.283515985941238,-0.6920632933340869,7.283515985941268,0.0,0.0,-1040.502283705891,7
50,100,14,35,65,neither,-43.72796703439146,-0.6930455686082829,47.362081554941476,20.408163265306122,0.3726251508912027,-446.20374524889274,98
50,150,21,35,65,unrate_only,-16.858340691649413,-0.6936481789110884,16.858340691649413,15.384615384615385,0.07590683810927418,-1296.7954378191848,13
50,200,21,35,65,unrate_only,-16.858340691649413,-0.6936481789110884,16.858340691649413,15.384615384615385,0.07590683810927418,-1296.7954378191848,13
20,250,10,35,65,unrate_only,-11.199423915727676,-0.6963884794197893,11.978767856053473,7.6923076923076925,0.15525447629410236,-861.4941473636686,13
50,250,10,40,60,payems_only,-16.11565645385151,-0.6985560495487025,17.136076370401685,15.384615384615385,0.05185145301047161,-1239.6658810655008,13
50,100,10,40,60,both,-18.395901173750463,-0.701138224981164,19.55454360719419,14.285714285714285,0.04458133352452704,-1313.9929409821762,14
50,100,10,40,60,payems_only,-18.395901173750463,-0.701138224981164,19.55454360719419,14.285714285714285,0.04458133352452704,-1313.9929409821762,14
20,200,10,35,65,unrate_only,-11.852682305609473,-0.7049991780872022,12.626293028989293,7.142857142857142,0.14796375405199522,-846.6201646863904,14
50,100,21,45,55,neither,-41.547890573954746,-0.7073066108829054,43.55722536665167,21.951219512195124,0.2403196418412596,-506.68159236530096,82
20,250,14,35,65,payems_only,-15.515024905405545,-0.7097422517614836,17.239383734548326,13.043478260869565,0.17154186901023305,-674.5663002350243,23
50,250,14,30,70,unrate_only,-18.61932612021007,-0.7102687714446323,18.61932612021007,6.666666666666667,0.08557630525014637,-1241.288408014005,15
50,200,21,45,55,neither,-35.81826121326708,-0.7120353051349398,37.69964453523023,18.181818181818183,0.2522702563294177,-465.1722235489233,77
50,150,10,30,70,unrate_only,-16.93318496640425,-0.7129765343939509,17.13343692387937,8.333333333333332,0.008345038169372493,-1411.0987472003533,12
50,200,10,30,70,unrate_only,-16.93318496640425,-0.7129765343939509,17.13343692387937,8.333333333333332,0.008345038169372493,-1411.0987472003533,12
50,100,14,30,70,unrate_only,-17.168111716582427,-0.716250979157606,17.320186945153818,7.6923076923076925,0.09285526647785192,-1320.6239781986492,13
20,250,10,30,70,unrate_only,-12.770031276812983,-0.7202196648616391,12.860927528101094,6.666666666666667,0.13748021733307908,-851.3354184541981,15
50,250,21,35,65,neither,-38.6677730611461,-0.7211609512549698,41.670059290482804,18.88888888888889,0.2517036056801631,-429.6419229016237,90
50,250,14,35,65,both,-20.7010872794928,-0.7212997447904217,20.70108727949277,9.523809523809524,0.1019669296005931,-985.7660609282284,21
20,200,21,40,60,both,-16.259448971853708,-0.7277005530902467,17.278119709200514,10.526315789473683,0.11855887556367736,-855.7604722028265,19
20,200,21,40,60,payems_only,-16.259448971853708,-0.7277005530902467,17.278119709200514,10.526315789473683,0.11855887556367736,-855.7604722028265,19
50,250,10,45,55,neither,-33.773653958206914,-0.7295272347841195,36.19720683731541,15.517241379310345,0.1906407973582436,-582.3043785897743,58
20,200,10,30,70,unrate_only,-13.411735547554038,-0.7299649367047314,13.501963123689597,6.25,0.13176904289748548,-838.2334717221257,16
50,150,14,40,60,unrate_only,-11.352453742014157,-0.7385998060024254,11.352453742014127,10.0,0.02011847502457519,-1135.2453742014163,10
50,200,14,40,60,unrate_only,-11.352453742014157,-0.7385998060024254,11.352453742014127,10.0,0.02011847502457519,-1135.2453742014163,10
20,150,10,35,65,unrate_only,-12.76866921107129,-0.7398338123611986,12.82630890667937,7.142857142857142,0.13757868591212571,-912.0478007908058,14
20,100,10,35,65,unrate_only,-12.76866921107129,-0.7398338123611986,12.82630890667937,7.142857142857142,0.13757868591212571,-912.0478007908058,14
50,150,21,45,55,neither,-38.06710685508216,-0.7407648951523432,39.14041375374971,18.9873417721519,0.23528422153518905,-481.8621120896483,79
50,100,10,40,60,neither,-43.73111833701989,-0.741273342104991,45.729784615675115,20.0,0.26191803858289964,-546.6389792127486,80
20,250,14,35,65,both,-16.258247470911883,-0.7426951010100911,17.239383734548266,12.5,0.16378017939211043,-677.4269779546621,24
50,200,14,35,65,payems_only,-19.81006772608188,-0.7441059710560352,20.78554658828578,10.0,0.10699087738655833,-990.5033863040929,20
50,100,10,35,65,unrate_only,-14.916068782552772,-0.7491356155191599,14.916068782552786,10.0,0.009737156725080994,-1491.606878255277,10
20,250,21,35,65,payems_only,-19.652042203559816,-0.7590074339236625,21.814108133122325,14.814814814814813,0.20559321773905842,-727.8534149466612,27
50,100,14,35,65,payems_only,-21.93984292410797,-0.7658787787242458,23.048167280976187,9.523809523809524,0.09586070689742611,-1044.754424957522,21
50,100,14,35,65,both,-21.93984292410797,-0.7658787787242458,23.048167280976187,9.523809523809524,0.09586070689742611,-1044.754424957522,21
50,250,14,45,55,neither,-35.48589332926807,-0.7664118953516856,38.316744638768,18.461538461538463,0.198481485857795,-545.9368204502777,65
50,250,21,30,70,neither,-40.71009356431307,-0.7693978047762913,43.61240575017241,18.478260869565215,0.23929327638823902,-442.50101700340315,92
50,200,10,40,60,payems_only,-17.674320355373073,-0.7694682388069173,18.675779741017436,15.384615384615385,0.046869356114130824,-1359.5631042594675,13
20,100,21,45,55,neither,-41.28894357226091,-0.771566015634789,43.82678633341987,23.076923076923077,0.3604925400188233,-397.0090728102005,104
50,150,21,40,60,neither,-45.13574630215608,-0.7736555436583958,46.46650151513918,19.565217391304348,0.2431879391953778,-490.6059380669134,92
20,150,21,40,60,payems_only,-16.62440414286508,-0.775254717805519,17.638635344663214,10.526315789473683,0.11581074778358369,-874.9686390981623,19
20,150,21,40,60,both,-16.62440414286508,-0.775254717805519,17.638635344663214,10.526315789473683,0.11581074778358369,-874.9686390981623,19
20,100,21,40,60,payems_only,-16.62440414286508,-0.775254717805519,17.638635344663214,10.526315789473683,0.11581074778358369,-874.9686390981623,19
20,100,21,40,60,both,-16.62440414286508,-0.775254717805519,17.638635344663214,10.526315789473683,0.11581074778358369,-874.9686390981623,19
50,150,14,45,55,neither,-38.673176527814654,-0.7765203428969653,40.52017066028689,17.80821917808219,0.22950634222030153,-529.7695414769132,73
50,250,10,30,70,payems_only,-23.530480196824342,-0.7772857506330345,25.50155119736985,9.523809523809524,0.030363718878781518,-1120.499056991636,21
50,250,10,40,60,both,-18.080364826789026,-0.7777648888045048,18.080364826789026,14.285714285714285,0.04543973699459445,-1291.4546304849298,14
20,250,21,45,55,neither,-35.54253205552803,-0.7784445053933376,36.08798142828129,25.806451612903224,0.29651846430874473,-382.1777640379364,93
50,200,14,30,70,unrate_only,-18.581239545370597,-0.7789787497279019,18.581239545370583,7.142857142857142,0.08467770808924094,-1327.2313960979009,14
50,150,14,30,70,unrate_only,-18.581239545370597,-0.7789787497279019,18.581239545370583,7.142857142857142,0.08467770808924094,-1327.2313960979009,14
20,100,14,45,55,neither,-40.80000631744772,-0.7791272911510257,44.358956575558985,18.65671641791045,0.43517432109820775,-304.4776590854308,134
50,250,10,35,65,payems_only,-20.611316105156277,-0.7866627954754791,21.57704809721075,11.76470588235294,0.03563249571419781,-1212.43035912684,17
20,250,21,35,65,both,-20.358871024421855,-0.7866888121901446,21.814108133122268,14.285714285714285,0.19847267939352833,-727.102536586495,28
50,150,14,35,65,payems_only,-21.148273963241387,-0.7871677510426931,22.10747407497622,9.523809523809524,0.10090390992826884,-1007.060664916256,21
50,150,10,40,60,neither,-41.185606580350175,-0.7903303694082862,43.91484681914299,18.29268292682927,0.23643231657116576,-502.26349488231904,82
50,250,21,35,65,payems_only,-25.163524656136172,-0.7959287412314462,26.674060408465124,13.043478260869565,0.07017749841092172,-1094.0662893972244,23
50,250,14,30,70,neither,-42.01078420999798,-0.799202634290717,44.84942602533482,18.478260869565215,0.22833560728059404,-456.6389588043257,92
20,200,21,45,55,neither,-37.07220074141404,-0.8051068252935722,37.29482181105248,25.773195876288657,0.30877037764979504,-382.18763650942276,97
50,150,10,35,65,neither,-42.74442356201132,-0.8060027477785531,44.82707289220291,18.88888888888889,0.24526787823990065,-474.9380395779033,90
50,200,10,40,60,unrate_only,-13.40080511791591,-0.8121494303820667,13.400805117915892,11.11111111111111,0.016707451979329917,-1488.9783464351024,9
50,150,10,40,60,unrate_only,-13.40080511791591,-0.8121494303820667,13.400805117915892,11.11111111111111,0.016707451979329917,-1488.9783464351024,9
50,200,14,35,65,both,-21.688246951233552,-0.812865539610981,21.688246951233552,9.523809523809524,0.09655227114867294,-1032.773664344455,21
50,250,10,40,60,unrate_only,-14.387835311902775,-0.8154563416605682,14.387835311902775,10.0,0.01557914829587519,-1438.783531190279,10
20,150,21,45,55,neither,-37.540547099857214,-0.8162424042186589,37.540547099857214,24.742268041237114,0.2861000457756319,-387.0159494830639,97
50,150,10,40,60,payems_only,-19.048167855362422,-0.8164049979389557,20.032914928648754,14.285714285714285,0.04363641841642399,-1360.5834182401736,14
20,150,10,30,70,unrate_only,-15.462747172876625,-0.8189016073773271,16.293745051531094,5.88235294117647,0.11525457499024144,-909.5733631103899,17
20,100,10,30,70,unrate_only,-15.462747172876625,-0.8189016073773271,16.293745051531094,5.88235294117647,0.11525457499024144,-909.5733631103899,17
50,150,21,35,65,neither,-47.56435304912734,-0.8196491128498629,48.84559269818272,19.387755102040817,0.22310529831097214,-485.35054131762524,98
20,100,10,40,60,unrate_only,-8.985408420200985,-0.8207060753551301,8.985408420200969,0.0,0.0,-998.3787133556647,9
20,150,10,40,60,unrate_only,-8.985408420200985,-0.8207060753551301,8.985408420200969,0.0,0.0,-998.3787133556647,9
50,250,10,35,65,neither,-40.789819146216125,-0.8221662158673528,42.95495701405403,17.72151898734177,0.19479181806685383,-516.3268246356467,79
50,150,10,35,65,unrate_only,-16.367616893766623,-0.824190872699493,16.367616893766606,9.090909090909092,0.008689158283263094,-1487.9651721606015,11
50,200,10,35,65,unrate_only,-16.367616893766623,-0.824190872699493,16.367616893766606,9.090909090909092,0.008689158283263094,-1487.9651721606015,11
50,250,10,30,70,neither,-42.01534052240939,-0.8278429857425768,44.13566476696191,17.24137931034483,0.21113724560672317,-482.93494853344043,87
20,150,21,40,60,neither,-43.77643064922078,-0.8293068030582003,47.61509385808858,22.22222222222222,0.38707190271192154,-324.2698566608947,135
50,200,21,40,60,neither,-42.996073796933956,-0.8297028079531755,45.057003950632286,16.304347826086957,0.22158765124957033,-467.3486282275428,92
20,200,14,35,65,payems_only,-17.773715883913948,-0.8312521922512471,18.773966162201067,8.333333333333332,0.1061158255015501,-740.5714951630807,24
50,250,10,40,60,neither,-40.32346988235322,-0.8342948548975097,42.505660737300246,16.43835616438356,0.1720067016370406,-552.3762997582638,73
50,250,10,35,65,unrate_only,-17.320832306835175,-0.8345309595261593,17.32083230683516,8.333333333333332,0.008214897091612508,-1443.402692236263,12
20,250,14,30,70,unrate_only,-14.585627486379742,-0.8370312251321845,14.58562748637973,5.88235294117647,0.12163160434266329,-857.9780874341019,17
50,250,10,30,70,both,-25.321521283641225,-0.8376515122548422,25.50155119736988,9.090909090909092,0.027632775692757572,-1150.9782401655084,22
50,150,14,30,70,neither,-48.834875122126334,-0.8389686149087076,51.209156476066084,19.607843137254903,0.24082311656437896,-478.7732855110431,102
20,200,14,30,70,unrate_only,-15.213975385925515,-0.8421732310129388,15.213975385925515,5.555555555555555,0.11719686847300623,-845.2208547736402,18
50,250,14,30,70,payems_only,-26.31310875426387,-0.8462110996458029,27.209480690159747,8.333333333333332,0.07770598786075056,-1096.3795314276617,24
50,200,10,40,60,both,-19.602522273250464,-0.8469286753389191,19.60252227325048,14.285714285714285,0.041501689067777944,-1400.1801623750316,14
50,150,14,40,60,neither,-43.42280854313405,-0.8477191626890869,44.94035223849438,17.97752808988764,0.22737932430285854,-487.8967252037536,89
50,150,10,30,70,neither,-48.36585329383257,-0.8512265297566087,50.244025303315034,20.0,0.230310650072399,-509.11424519823856,95
50,250,21,35,65,both,-26.916317173709338,-0.8534636652419753,27.509657315745923,12.5,0.0644645582327354,-1121.5132155712222,24
50,150,14,35,65,both,-22.995110212007756,-0.8543436059087076,22.995110212007756,9.090909090909092,0.09156744707159635,-1045.232282363989,22
50,250,10,35,65,both,-22.470728784220466,-0.8553767745251251,22.470728784220466,11.11111111111111,0.03203744661687548,-1248.373821345581,18
50,150,21,30,70,neither,-49.469995756312805,-0.8566390729119935,51.30800501304731,19.607843137254903,0.22548086313111232,-484.9999583952238,102
50,250,21,30,70,payems_only,-28.36016905868042,-0.8567793937703563,30.206750462825116,11.538461538461538,0.061115706514509906,-1090.7757330261716,26
20,200,14,35,65,both,-18.497068524598127,-0.8636615527955801,18.773966162201035,8.0,0.1015816820485163,-739.8827409839259,25
20,250,10,40,60,payems_only,-14.554358181641758,-0.8654779824474985,16.298324451576658,6.25,0.0711169306730117,-909.6473863526115,16
20,200,10,40,60,unrate_only,-9.786072658744247,-0.8751535787141225,9.786072658744247,0.0,0.0,-978.6072658744264,10
50,100,10,35,65,both,-25.952661645239814,-0.8818328578226565,27.004010652647686,10.0,0.026713185674293188,-1297.633082261989,20
50,100,10,35,65,payems_only,-25.952661645239814,-0.8818328578226565,27.004010652647686,10.0,0.026713185674293188,-1297.633082261989,20
50,250,14,35,65,neither,-43.48771264688345,-0.883473737599879,46.254057039982584,16.091954022988507,0.1996694669833102,-499.85876605613134,87
50,200,10,35,65,payems_only,-23.092352764974482,-0.8834960001907718,24.027903925727852,11.11111111111111,0.03113769923640345,-1282.9084869430274,18
50,100,10,30,70,both,-27.415899693578993,-0.8872279875855638,29.432403040630188,9.090909090909092,0.024882804338008692,-1246.1772587990451,22
50,100,10,30,70,payems_only,-27.415899693578993,-0.8872279875855638,29.432403040630188,9.090909090909092,0.024882804338008692,-1246.1772587990451,22
20,250,10,35,65,payems_only,-19.735986784989628,-0.890026275829486,21.374194758594058,12.0,0.13711915800049723,-789.4394713995846,25
50,150,10,40,60,both,-20.94419202024964,-0.8915628306010289,20.944192020249655,13.333333333333334,0.03894666332972534,-1396.2794680166417,15
50,250,14,40,60,payems_only,-18.05113265675606,-0.8916002848485786,19.04800826954273,6.25,0.012376812275202055,-1128.195791047254,16
20,100,14,30,70,unrate_only,-18.29342226018381,-0.8970697392528654,18.347411374272795,5.0,0.09849852577453787,-914.6711130091896,20
50,200,10,30,70,payems_only,-25.728123488118303,-0.8976724908889367,27.64254824618495,9.523809523809524,0.02715299976810048,-1225.1487375294435,21
50,200,21,35,65,neither,-46.218929154688006,-0.8993332127376711,48.17285442427825,16.3265306122449,0.2040250405814975,-471.6217260682451,98
50,250,14,30,70,both,-28.038976134111536,-0.9036564716358909,28.038976134111536,8.0,0.07168029362309362,-1121.5590453644616,25
20,250,10,40,60,both,-15.306031826008503,-0.904878932492235,16.298324451576658,5.88235294117647,0.06730460818911019,-900.3548132946185,17
50,200,10,45,55,neither,-41.41509855594725,-0.905893144718179,43.68174807905002,12.121212121212121,0.14818650141721104,-627.5014932719288,66
20,250,21,30,70,payems_only,-24.589031218078237,-0.9103146219105107,26.44481877126698,12.5,0.16596257724895488,-768.4072255649445,32
50,250,21,30,70,both,-30.038090941788614,-0.9106278569816951,30.206750462825198,11.11111111111111,0.05662014138016917,-1112.5218867329102,27
20,100,21,40,60,neither,-51.45943182133885,-0.9138126909263082,52.671032909604975,21.333333333333336,0.37328764150202964,-343.0628788089257,150
20,250,10,40,60,unrate_only,-9.117498657159972,-0.9139458524148166,9.117498657159988,0.0,0.0,-1013.0554063511076,9
20,200,21,35,65,payems_only,-23.221363094876956,-0.9145774150554614,24.155344895908264,10.344827586206897,0.14826995762349823,-800.7366584440331,29
20,250,10,35,65,both,-20.442077137181986,-0.9208339236623825,21.374194758594093,11.538461538461538,0.13199722805929306,-786.2337360454608,26
50,150,21,35,65,payems_only,-28.87813872685848,-0.9211907797068075,30.49399693979,12.0,0.059272487650182996,-1155.1255490743401,25
50,100,21,35,65,payems_only,-29.726778613887667,-0.9225821722716441,31.775499878577374,12.0,0.05735959602822397,-1189.0711445555066,25
50,100,21,35,65,both,-29.726778613887667,-0.9225821722716441,31.775499878577374,12.0,0.05735959602822397,-1189.0711445555066,25
50,200,14,45,55,neither,-42.231825949536244,-0.9236597550614593,44.330607050045465,13.88888888888889,0.1766010982617558,-586.5531381880038,72
50,150,10,35,65,payems_only,-24.37578436663265,-0.9240352591331843,25.295723088729442,10.526315789473683,0.029546680483531578,-1282.9360192964557,19
20,150,14,30,70,unrate_only,-17.222297451831516,-0.9270206088426599,17.276994331207963,5.263157894736842,0.10398752009585996,-906.4367079911315,19
